Day,PercentFull
1/1/2021,16
1/2/2021,13
1/3/2021,22
1/4/2021,25
1/5/2021,18
1/6/2021,15
1/7/2021,26
1/8/2021,27
1/9/2021,20
1/10/2021,14
1/11/2021,19
1/12/2021,17
1/13/2021,37
1/14/2021,26
1/15/2021,19
1/16/2021,15
1/17/2021,17
1/18/2021,18
1/19/2021,31
1/20/2021,30
1/21/2021,27
1/22/2021,25
1/23/2021,13
1/24/2021,15
1/25/2021,16
1/26/2021,29
1/27/2021,21
1/28/2021,19
1/29/2021,18
1/30/2021,27
1/31/2021,19
2/1/2021,18
2/2/2021,27
2/3/2021,29
2/4/2021,16
2/5/2021,23
2/6/2021,24
2/7/2021,15
2/8/2021,13
2/9/2021,13
2/10/2021,18
2/11/2021,19
2/12/2021,23
2/13/2021,17
2/14/2021,22
2/15/2021,21
2/16/2021,19
2/17/2021,18
2/18/2021,13
2/19/2021,17
2/20/2021,21
2/21/2021,15
2/22/2021,22
2/23/2021,27
2/24/2021,28
2/25/2021,24
2/26/2021,16
2/27/2021,18
2/28/2021,22
3/1/2021,27
3/2/2021,24
3/3/2021,18
3/4/2021,25
3/5/2021,41
3/6/2021,38
3/7/2021,30
3/8/2021,27
3/9/2021,48
3/10/2021,29
3/11/2021,37
3/12/2021,49
3/13/2021,34
3/14/2021,58
3/15/2021,46
3/16/2021,48
3/17/2021,57
3/18/2021,48
3/19/2021,49
3/20/2021,64
3/21/2021,63
3/22/2021,54
3/23/2021,47
3/24/2021,56
3/25/2021,64
3/26/2021,66
3/27/2021,58
3/28/2021,74
3/29/2021,70
3/30/2021,71
3/31/2021,79
4/1/2021,72
4/2/2021,83
4/3/2021,74
4/4/2021,73
4/5/2021,84
4/6/2021,81
4/7/2021,90
4/8/2021,85
4/9/2021,87
4/10/2021,92
